full_name,spec_B,diameter,epoch,a,e,i,om,w,ma,moid
"       (2002 FT6)",,,2458600.5,.9884423415140845,.4626582792606054,9.487661431641705,188.4728485086995,226.760099870209,216.6449353907028,.0408661
"       (2002 GQ)",,,2458600.5,.7685097784260574,.3750873929206526,10.61359444403778,189.4155645911273,206.331994744426,253.9468053384664,.00231003
"       (2002 GR)",,,2458600.5,1.201319561272568,.2074236294710076,7.326931388959215,183.7952032360748,313.75036854428,20.96797932644776,.00640137
"       (2002 GG1)",,,2458600.5,2.320077708496742,.5673156778443953,5.807270929015492,8.968664687953131,213.9451836469061,287.6753431486255,.0338799
"       (2002 GJ1)",,,2452369.5,1.994933348294503,.5015930070876098,6.976102369780219,187.9121931236298,35.25800926335926,351.1435235778846,.0326022
"       (2002 GK1)",,,2452371.5,2.536421253341855,.6251016584966804,13.67246202586736,23.00979395938614,211.6736888544616,352.855085331041,.00430638
"       (2002 GM5)",,,2452377.5,2.122239847618661,.6951465120913581,7.300028194195106,14.00849847459325,274.0166301220078,343.132888833128,.00824892
"       (2002 GN5)",,,2458600.5,1.603878010417876,.290163194495016,6.119773122901934,33.07350999723934,162.9891795705873,142.6652499358188,.139214
"       (2002 GP5)",,,2458600.5,1.770342746475915,.303042301790176,30.99367779358973,27.98728045311538,153.447391111649,93.71891613970509,.256329
"       (2002 GQ5)",,,2458600.5,1.154025992155563,.4784590811528778,6.270244589969233,63.618000574943,12.9372890054709,342.0145200242495,.0979746
"       (2002 GF8)",,,2458600.5,2.283924216878522,.4529797764081569,4.885457979560974,20.2551788124741,237.150147324556,318.5255936709943,.247484
"       (2002 GG8)",,,2452385.5,2.302494529140146,.5726506470147521,12.39537168440173,201.7694489194811,326.864627922296,10.34257851917873,.0331601
"       (2002 GJ8)",,,2458600.5,3.234203305953459,.6814944518005792,30.11603008607037,144.856609330335,174.4259776231787,86.82537213276892,.0193201
"       (2002 GZ8)",,,2458600.5,2.825858888129425,.6393033915940612,5.310689556184603,309.7945052748167,161.4483661177922,231.8614769798195,.0430016
"       (2002 GD10)",,,2458600.5,1.216771803000885,.1304554469993087,19.2396940312683,205.8636040771575,342.9955906323182,259.9116121383395,.059905
"       (2002 HE8)",,,2458600.5,1.292156093681082,.1241984309019406,24.38910518503674,33.45670883651029,187.5143060094742,195.4982594220408,.126863
"       (2002 HP11)",,,2458600.5,2.067126540806428,.7653724274823309,5.135096168222989,9.203165007106783,90.42456065675198,280.2652409211022,.0165603
"       (2002 JS2)",,,2458600.5,2.127670461464306,.8273238494764753,11.65578412004201,123.0818557611588,321.0368897223516,187.8209732953924,.0924963
"       (2002 JX8)",,,2458600.5,.770031735167324,.3052940235271145,4.314657927040709,68.5902939517089,338.0907464473001,206.350805768006,.0203216
"       (2002 JZ8)",,,2458600.5,2.742529809230025,.6463464248738875,9.794156943545424,200.6563644082974,338.7522466640755,272.8621038716727,.00422274
"       (2002 JC9)",,,2458600.5,2.251116022866171,.8305753427130352,13.64435449758799,77.37047457624105,21.24614266447829,36.64753830300793,.174242
"       (2002 JD9)",,,2458600.5,1.055810744460088,.4403168419727771,6.612144693722623,208.2122803781768,139.0315642832996,163.1206984052695,.0536832
"       (2002 JE9)",,,2458600.5,1.067946015475952,.416773561779757,8.829147130641473,200.0551140755027,255.4311796240784,213.0154256618353,.00531255
"       (2002 JQ9)",,,2458600.5,1.156332342770227,.3943835823052744,25.00051473521022,51.92587090425884,76.04776445286848,284.927766395038,.0485546
"       (2002 JU15)",,,2452408.5,1.184206297339349,.213835839933196,10.73158136387752,223.3115513854513,302.6595529653614,45.73813506938489,.00381422
"       (2002 JQ97)",,,2458600.5,2.090572370597843,.4929543673410181,.8230522010931193,253.0582983507045,14.47644258573813,208.3652633613528,.0437676
"       (2002 JQ100)",,,2458600.5,1.180686138886455,.5189408680266052,29.60126713759079,47.33961169927863,40.09484826465578,164.6417174790064,.240437
"       (2002 JR100)",,0.028,2458600.5,.9237294055254266,.2987465579019875,3.692379750113499,202.648778407046,253.9035932472176,133.8036996095749,.0188877
"       (2002 JD109)",,,2458600.5,2.019894847609869,.6501370479176429,24.72880821028444,143.2385721183539,187.0487590938565,301.3383803068779,.301879
"       (2002 KK3)",,,2458600.5,2.44930537627598,.5672087931724181,29.1918494807092,65.96917988986861,208.9422087517408,135.8170102449252,.0902867
"       (2002 KM3)",,,2458600.5,1.265302179054234,.3433585343546427,9.428171225068279,236.8309468472273,92.39422622992697,270.3772620963562,.0472475
"       (2002 KG4)",,,2458600.5,2.932812506530314,.6631276984625747,27.63805253830755,64.48876318666836,149.7922923344172,137.1058206232428,.0287827
"       (2002 KK8)",,,2458600.5,1.95348359405777,.4661688756653686,24.53363938409913,76.98417304335159,174.141976739983,65.76933727148338,.0292932
"       (2002 LK)",,,2458600.5,1.103258399461174,.1485099443046095,25.03192154685729,248.4429574039839,285.6836363266153,270.45582541282,.0223987
"       (2002 LW)",,,2458600.5,1.01637695119699,.1017642387100848,11.17462166258932,250.1237528042982,126.1664356015759,65.06777087299224,.0335491
"       (2002 LX)",,,2458600.5,2.5128690925396,.6701274637943627,3.237297214691317,197.6213765914015,345.3049634412604,101.0821756077198,.0379078
"       (2002 LY1)",,,2458600.5,.9551707573064133,.37850860679888,2.896058718549514,247.8156491121556,134.2579212951797,306.0470075225098,.0117128
"       (2002 LG3)",,,2458600.5,2.357376735822222,.7491322139462565,6.140312722921581,182.3105622790382,174.4308732206871,213.4177289209467,.103578
"       (2002 LH3)",,,2458600.5,2.122280387674646,.4549398219838802,6.395064456587789,87.30803998021011,202.9833489263445,153.7361097020658,.145971
"       (2002 LR24)",,,2458600.5,1.253672783943345,.202671601198069,20.00472742317449,256.4427451965068,38.55966259707318,346.9911629766021,.0213632
"       (2002 LS24)",,,2458600.5,2.265149548198272,.5516381307615674,8.255734358154072,70.44806875291445,225.4981214252288,332.2050143195435,.0619107
"       (2002 LD31)",,,2458600.5,1.464232419739758,.256250303137714,19.52134099012427,82.67025583024056,209.9411294990254,172.8780592143524,.098705
"       (2002 LE31)",,,2458600.5,1.992963846719702,.5420607200137366,11.38736621604139,192.8247150550621,359.886785240065,20.08458601276656,.0856175
"       (2002 LZ45)",,,2458600.5,2.30750783716895,.6374113917168188,6.165573059372623,90.92173295532773,240.257866633007,272.9997586546041,.00610235
"       (2002 LX64)",,,2458600.5,1.357186073702045,.570603329115014,4.850580339208116,285.6256626800733,230.8540813808962,283.408512164389,.0417779
"       (2002 MN)",,,2458600.5,1.815194430610839,.4983813621015228,1.047879876401189,85.2264756906964,131.5724266323612,336.899312796979,.000541512
"       (2002 MX)",,,2452447.5,2.508943821620865,.7965403555065996,1.962531306397874,284.3024040127856,237.5817060917389,13.73817700135077,.0149314
"       (2002 MY)",,,2458600.5,1.335506601890133,.2116223288825488,14.72133338659365,95.06081755680854,194.9045580730271,315.5153355477911,.041577
"       (2002 MT1)",,,2458600.5,2.376041019697244,.4954445168549154,4.733548556877268,205.4455979819324,82.6265353223362,211.9742603123247,.202993
"       (2002 MR3)",,,2452459.5,1.501278923973787,.6185185714617487,9.748576471818252,110.5423151387949,66.9578449412197,31.13907480003305,.0430645
"       (2002 MS3)",,,2458600.5,2.389832373167394,.6136269599792149,21.76554167746792,105.7817367535501,239.9772796431082,176.9416858888297,.0839339
"       (2002 MT3)",,,2458600.5,2.805412642686018,.6906150679035181,6.513288919198179,168.4444688324299,25.29164365803533,222.2769749368794,.0363377
"       (2002 NW)",,,2452463.5,1.612962544601696,.6688525171721107,6.059283641999782,102.587455692781,287.7541959874909,333.5488766015073,.0132292
"       (2002 NY40)",,,2458600.5,2.05169027992318,.7081811240107772,5.886892011409785,145.4629770079318,269.6841271380458,231.6338804062067,.000961471
"       (2002 NE71)",,,2458600.5,1.91416510814547,.5851347622349348,7.193821283096742,264.5394451778212,144.1797398159048,76.88626206412651,.050513
"       (2002 OY21)",,,2452489.5,1.3546709967563,.6689144358273204,13.87224209488481,119.288214587555,314.2970630015598,319.3667218349721,.0861553
"       (2002 PB)",,,2458600.5,1.072227399836365,.34333632701668,32.9505760562773,142.7866070586815,49.38338772475387,111.4324047421989,.166491
"       (2002 PN)",,,2458600.5,1.014496159356619,.06878178648982347,9.144097824236249,309.4765209898513,107.6185040705972,36.33908983833808,.00423533
"       (2002 PR1)",,,2458600.5,2.494686110654558,.5873534107593891,6.584618487404104,148.2683118117097,208.3745259860895,75.64559870690188,.0433709
"       (2002 PN6)",,,2458600.5,2.270106771620088,.444612454235293,5.278065927209791,256.8842067281131,89.31665457480737,309.5595127664863,.273295
"       (2002 PO6)",,,2458600.5,2.235954101791782,.5182017158585817,20.59575156082395,304.2499711751161,301.1366717994322,24.61312009800875,.197753
"       (2002 PQ6)",,,2458600.5,2.566745293017688,.5268126282389443,8.791587458300233,145.0942214435202,214.6430238763151,14.20590015136477,.225552
"       (2002 PC11)",,,2458600.5,2.220059654415598,.4340768145064812,4.165572397080553,226.8902071621772,143.0246200293186,.9463435025810658,.26023
"       (2002 PD11)",,,2458600.5,2.222476662760914,.8641444598759023,12.14388235199765,296.8629069781404,150.6765163359945,353.891718050217,.105404
"       (2002 PW39)",,,2458600.5,2.211731185736054,.4940661508005209,8.456139484013383,121.1847516865367,239.0019897944965,15.11221983864241,.165003
"       (2002 PX39)",,,2458600.5,2.459529147033407,.5937071781695239,1.801242496907672,135.3184131115392,140.6743633029597,128.4124070455135,.0114982
"       (2002 PY39)",,,2458600.5,2.038435572536936,.4867141619091536,5.62161829883566,321.8589330395184,51.02048159168547,248.7883440824014,.079988
"       (2002 PE43)",,,2452498.5,2.072644726441979,.5037787832274128,7.776409188348001,318.7271426719132,8.843512239698718,357.8818589815474,.0184867
"       (2002 PF43)",,,2458600.5,1.643931686663457,.3660576484098984,13.85922180244436,142.7638546129182,191.5819875056479,330.3231023971034,.0342905
"       (2002 PO75)",,,2458600.5,1.769165728830873,.3807075250959439,14.20106424063449,290.97806524,14.00238647614751,38.08950495722053,.0854352
"       (2002 PG80)",,,2458600.5,2.01340321606745,.4368562872613126,4.403315652775915,185.7006392483171,211.7384105291483,272.3582122422636,.145576
"       (2002 PE130)",,,2458600.5,2.552180160961844,.6243835959538714,15.54747965500009,357.2026566831062,33.98021494619011,15.74358886849602,.0169187
"       (2002 QZ6)",,,2458600.5,1.966606630035453,.4426896762093613,22.22280780662169,323.3905569624627,359.8805473581873,19.63807533934503,.0830172
"       (2002 QH10)",,,2458600.5,2.36192557640982,.5602882603589074,4.787385214186992,.4070310719295555,23.74409240372542,200.2053890165784,.0490015
"       (2002 QQ40)",,,2458600.5,1.215074075723614,.5640960000507317,1.721808946521769,104.0676678077391,356.4975076560717,102.2013692328353,.0281057
"       (2002 QG46)",,,2458600.5,2.428967982579987,.6311024660504917,8.304543757538447,345.5765724536953,268.5922167549288,158.2187405508794,.0985524
"       (2002 QE47)",,,2458600.5,1.829079617722413,.365379154733391,.731665022645405,15.15681981076289,34.90415703982922,232.4047826956341,.17096
"       (2002 QW47)",,,2458600.5,1.971153243788317,.5184349662299729,4.221253016339008,116.2969699855352,140.8864424871502,30.64264057968246,.00335529
"       (2002 RB)",,,2458600.5,2.195025169042188,.4345875544850774,7.646514488912568,124.9694058430324,194.741067456574,50.99145115319013,.229346
"       (2002 RT)",,,2458600.5,1.502499761884525,.7263332168948506,38.80260414095258,338.0305700336677,131.4304361251085,338.223134008791,.167011
"       (2002 RR25)",,,2458600.5,.9668981448689822,.3097854758440119,13.5412472398327,349.8921596710261,156.1192498689507,34.32269843088113,.140585
"       (2002 RD27)",,,2458600.5,2.683676936115265,.535525875885703,25.5861870086085,355.6248397462656,73.46230346025827,258.3290348996298,.456351
"       (2002 RO28)",,,2458600.5,1.502338657096427,.3310182594235941,6.186139059741095,163.0406847796385,209.0659270908418,359.3839128916421,.0217237
"       (2002 RC117)",,,2452522.5,2.421976759882444,.624637297479688,2.472258808750884,169.8326321881947,222.0255242785158,350.159807641364,.00039081
"       (2002 RZ125)",,,2458600.5,1.414598637426336,.5346663785385454,28.96339145525928,171.8552319149398,56.5628360837155,9.180964309637853,.171126
"       (2002 RA126)",,,2452531.5,2.68350729399192,.613234047011065,3.146371742738433,213.8622222597172,94.84340889084632,8.10599403439204,.0605658
"       (2002 RS129)",,,2458600.5,1.030809518985578,.3279489395859569,8.410635049156008,338.9245196118403,247.0897678407139,45.61272991404711,.0166852
"       (2002 RT129)",,,2458600.5,1.832068333363659,.754278673245015,19.61121485062248,178.5478544321151,55.79787717501647,278.028205324941,.0976662
"       (2002 RO137)",,,2458600.5,2.154449390493229,.4518141894558594,7.01622324622364,179.948754764778,198.4159213959588,78.19898135377332,.185177
"       (2002 RP137)",,,2458600.5,1.162061963304843,.08246395888477481,14.19995781849878,176.2889887731716,259.0663603378055,22.97866136437257,.126802
"       (2002 RA182)",,,2458600.5,2.159999752136133,.4187431602214887,7.611413601790542,353.3409453259764,301.8735458337935,107.0290613944257,.268842
"       (2002 RB182)",,,2452532.5,2.559567680162745,.6522871352656534,.2282811695944311,165.512888276326,254.2594462700339,347.5499158136641,.00204344
"       (2002 SF)",,,2458600.5,2.130281015030239,.3905366087456287,4.950627112904103,136.8150883236459,222.3951330638323,120.535928967828,.300334
"       (2002 SN)",,,2458600.5,1.94891659691637,.3776581697699393,6.422565323731633,36.55434376460866,337.3865443767575,30.04914110579096,.218436
"       (2002 SQ)",,,2458600.5,1.421191806965874,.3827693980039339,16.81755779133828,183.7325799212676,258.9069044763878,237.9367242882564,.0829979
"       (2002 SQ41)",,,2458600.5,2.606533498684528,.7999846882718674,25.12802198964784,21.93462643709339,95.71697863701836,324.0232087057699,.0100253
"       (2002 TV55)",,,2458600.5,2.889115058713539,.6603442776027092,11.30566841519368,189.0384955668556,253.1124107352498,128.3371252899833,.140837
"       (2002 TX55)",,,2458600.5,2.235050854586878,.5720924956317732,4.387180193091542,190.0921906559138,148.9517807021671,353.7611373521991,.00283544
"       (2002 TZ57)",,,2452552.5,1.210968400561907,.2376214471138522,16.07585725275712,7.907413503791013,290.4714617401935,47.49650760938643,.0419774
"       (2002 TA58)",,,2452552.5,2.508303036819399,.6269643150315808,1.691001084734485,192.0917695818271,217.8454587986535,352.7735960807711,.00233528
"       (2002 TD58)",,,2458600.5,2.497232292810135,.5622415083754531,14.61860453259309,194.1975526975217,168.7617288475057,66.87598692653742,.0973225
"       (2002 TX59)",,,2452553.5,1.223943512192686,.1461617267983222,13.0007391877131,188.6157063077992,132.6090796076537,37.85397180999039,.0798622
"       (2002 TY59)",,,2458600.5,1.018341598073198,.2332955111485761,6.609794312679901,9.782503896442208,259.2095968299641,111.2061158823093,.00248974
"       (2002 TZ59)",,,2452553.5,2.524042925923539,.8366256239216363,16.34787156890106,7.393475678073428,249.6917156549202,12.69936437912257,.015854
"       (2002 TA60)",,,2458600.5,1.153205909911846,.5221729599448383,28.20838704012695,11.76453637345147,233.6257311048017,196.2454620821265,.121288
"       (2002 TC60)",,,2458600.5,2.547055798873561,.4945704966103609,31.57824689531163,19.39956552871919,296.9249840212046,44.67010726166289,.461406
"       (2002 TG66)",,,2452555.5,1.896696881400854,.5414560037478949,4.723435857209085,174.2839097866517,140.3169585218259,17.9543977200897,.0161703
"       (2002 TZ66)",,,2458600.5,.9297615541815148,.1208532263860306,8.47838680802651,12.97597323911545,223.1480726891112,292.397399085099,.00395892
"       (2002 TA67)",,,2452557.5,1.158676238959274,.3566440935673063,30.08374078162805,191.2957086359221,86.25016412934154,55.30822512820027,.00991023
"       (2002 TR67)",,,2458600.5,1.568221370643501,.3416944072927017,11.97051125884443,180.5870701664314,161.2112397981435,169.0411736906571,.0393602
"       (2002 TS67)",,,2458600.5,2.349010498588056,.4893986169994226,9.698099346553873,79.42735074706398,322.9333958019548,210.9049397397458,.231647
"       (2002 TH68)",,,2458600.5,1.435571097031798,.2542813828740412,19.93793235469146,12.53748924719342,334.5804813703349,240.4360409094565,.0881623
"       (2002 TY68)",,,2458600.5,2.215701956606396,.5155030758558158,20.7988802401548,19.82485004993146,58.08932558159464,337.7150238079752,.209997
"       (2002 TZ68)",,,2452557.5,2.21350675118428,.5369020000978839,3.043079701206036,13.64157948640881,2.665670786015519,.1498442014762134,.0258899
"       (2002 TA69)",,,2458600.5,2.27553472255755,.584254536748401,38.65277398380656,28.25028641790175,48.07239491709647,282.765036178783,.0742696
"       (2002 TB69)",,,2458600.5,2.109867997345056,.4034052963986434,37.42495637988107,37.23189108319324,335.4969953537146,149.7019967525516,.292007
"       (2002 TP69)",,,2458600.5,1.945571298794625,.4696463431255136,1.967966742767782,94.62927925406066,316.8021288113367,20.66602481815356,.0486642
"       (2002 TS69)",,,2458600.5,1.176398819982571,.1302020513981999,8.453631462707929,200.6476625936321,195.4924476824363,335.4835060725782,.0298021
"       (2002 TB70)",,,2458600.5,1.133244082371477,.1320010303812125,16.65574086980224,195.05990337,350.8626308919564,93.26175786431561,.0150769
"       (2002 UK11)",,,2458600.5,1.323023519428126,.5753173251223352,5.368528945030152,69.2720339259394,84.4005265209301,252.5242654428819,.0119415
"       (2002 UL11)",,,2458600.5,2.81050576036793,.558027610410848,9.747103692025709,52.37726823507916,331.9489871695502,179.7755430833987,.259531
"       (2002 UQ12)",,,2458600.5,1.76056068939477,.6979409345679387,2.853183535423132,190.343291572458,309.8897948016374,359.9447237867786,.0264891
"       (2002 UZ30)",,,2458600.5,1.271726615674387,.4594806949662114,27.57029486876322,199.7666892444574,33.50728238633127,311.3755765292636,.250845
"       (2002 UV36)",,,2458600.5,2.454877338105165,.5987801488641614,2.868013248144102,32.58265640756947,356.1356631140146,101.5571499450608,.00552677
"       (2002 VQ14)",,,2458600.5,2.579915308684936,.5147439631080015,7.318966657464668,235.9418666816812,159.9489504272905,347.4034797811582,.263136
"       (2002 VR14)",,,2458600.5,1.627719112576826,.4992416273447136,5.537101109265893,76.26312767209436,44.16570776411898,305.810336206084,.0274417
"       (2002 VS14)",,,2458600.5,1.009019981419698,.3021581835963905,23.54305751110099,42.41541653740726,226.9665784546766,198.1111167642008,.125795
"       (2002 VU17)",,,2452598.5,2.471150921089992,.6161595566721977,1.497009566653352,55.67658606354292,308.7580535620778,11.14111688349309,.0100471
"       (2002 VX17)",,,2458600.5,2.467723709166058,.5712428647005393,4.940099376434067,228.3892980677162,200.6181945789639,83.92529394608988,.076506
"       (2002 VO69)",,,2452589.5,1.43956567067952,.3486917757257289,20.93955127570986,47.3871544662504,55.66655997858884,331.8890855163763,.0559818
"       (2002 VP69)",,,2458600.5,2.017673173246198,.5284409532739283,10.15755437080386,306.9433929701568,188.7594200543964,236.3286303471061,.0270641
"       (2002 VO85)",,,2458600.5,1.329019465626874,.2224114062553452,20.13053377561885,230.1375206764812,248.1829726637256,222.8283948042015,.156171
"       (2002 VP85)",,,2458600.5,1.722295440799875,.3800118696038523,37.43776208931455,62.82772224263456,38.06489098816733,79.30965426308602,.141425
"       (2002 VR85)",,,2458600.5,1.815145908176647,.6036288588048162,6.016781794810877,204.8135372636879,298.8502067226006,232.3533002673932,.0265051
"       (2002 VS85)",,,2452592.5,1.44118875031801,.5621184251920556,24.77567222945327,230.437968721013,275.7233279631975,328.1388177126801,.0317314
"       (2002 VX91)",,,2458600.5,.9839813563086508,.2012354596919102,2.341767439741963,216.4215866572154,78.73862728818276,36.15559581713106,.00185968
"       (2002 VY91)",,,2452599.5,2.327427537521593,.5811099619211073,3.400053843539483,228.4282656148619,155.5793539608231,8.096460695895015,.0064904
"       (2002 VZ91)",,,2452593.5,1.576604866954779,.3846317219661288,3.486180283701174,49.07032547734317,328.7596339963177,14.90133621752236,.00787797
"       (2002 VR94)",,,2458600.5,2.380339231741916,.5592974753854646,5.578588396348505,56.98165086264422,326.9348003934838,175.5941951709176,.071965
"       (2002 VT94)",,,2458600.5,3.078066474928192,.5905965094895966,25.18952281543441,247.1256850457892,174.9563580048884,9.546472046939247,.274823
"       (2002 VU114)",,,2458600.5,1.180719010292817,.2857254028192477,2.77626150660032,352.8303708765674,151.1754568473188,233.0213835789062,.0344095
"       (2002 WQ)",,,2458600.5,2.286375184431101,.4761523045011732,34.11956113412354,84.94578646955524,334.6284889082295,274.9345274780845,.244073
"       (2002 WX12)",,,2458600.5,1.753810454106646,.6591269690661258,8.666683516008375,211.6253543680726,328.5076659714599,353.2893775110733,.127367
"       (2002 XA)",,,2458600.5,2.837739644762001,.6214794808463011,3.300378271277285,95.86835261168714,35.01570150002527,143.89521074501,.0954696
"       (2002 XB)",,,2458600.5,.9061159135872244,.2375077620232026,25.53669975472503,245.8866998414323,351.2659718681258,203.7384370788321,.130118
"       (2002 XO1)",,,2458600.5,2.811807437669401,.5737787470437855,6.493585238595186,77.1744668433487,323.8010846111526,180.415383829965,.218604
"       (2002 XT4)",,,2458600.5,1.609461674831645,.422468069989118,7.511541277523063,67.28248252823586,313.279606809748,29.84431585443567,.0189127
"       (2002 XU4)",,,2458600.5,1.330021702859829,.1413285272506798,10.72836960502197,244.6335361805676,242.0366710939491,202.3301834410517,.2059
"       (2002 XW4)",,,2452616.5,2.420797083137009,.5009810465514623,6.965092831784204,76.29172772862184,329.9200504924748,8.936184063018608,.226629
"       (2002 XM14)",,,2458600.5,1.282834881721955,.1897371382152381,62.39044165574763,254.8649112792611,129.1372816707782,135.2287786209916,.117937
"       (2002 XO14)",,,2458600.5,2.788756539639366,.6453300005671088,2.612424577366339,295.3200974064036,184.8510772942489,180.0128642934755,.00621675
"       (2002 XS14)",,,2458600.5,2.007393616932764,.4981302208694794,4.487857022655731,255.16920295,189.1227196985867,268.6747673072416,.0249238
"       (2002 XM35)",,,2452610.5,2.334056056521213,.8387478289446383,3.063279767453017,229.9635215891961,312.6386145352662,347.0205460265077,.019573
"       (2002 XY39)",,,2458600.5,1.44799958977452,.1669966833994946,21.44664633596085,252.266714781279,213.8630641861257,124.2867348779317,.245525
"       (2002 XB40)",,,2452620.5,1.855954346456287,.5539132289481108,6.799335233589988,255.8704335413301,117.964314821072,18.29523303202357,.0105405
"       (2002 XF40)",,,2452619.5,1.681119200852193,.4263901000141216,10.11138842705195,74.99336064433027,326.5027022102204,14.09031398790256,.021015
"       (2002 XO40)",,,2458600.5,2.47928989853416,.5950635855609412,49.2194586449405,260.5438109434548,143.3446964302917,77.58299046829532,.0946936
"       (2002 XP40)",,,2458600.5,1.644664309098812,.295889209141812,3.775765010836355,73.68022764874389,70.82633469031956,243.1246262228853,.183503
"       (2002 XQ40)",,,2458600.5,1.074362131754527,.3509957395200407,2.183103655483546,270.478181315238,72.99502272981967,309.5469485308785,.00653418
"       (2002 XE84)",,,2452622.5,2.894387515044839,.67233162886428,29.10475629610539,74.82562189345752,53.30981433755822,353.8265123864105,.11579
"       (2002 XQ90)",,,2458600.5,2.173679305211494,.5734078423723503,3.257907779475351,281.8195829741755,116.5702197850607,51.122112964023,.0277846
"       (2002 XS90)",,,2458600.5,.8098280857088546,.2418022666002368,34.16760593851026,81.66517239237115,178.6244166005484,349.4454654262728,.0214174
"       (2002 XT90)",,,2458600.5,1.02975229281421,.2238316278325481,43.3861702313384,287.6747008319993,43.07363153074774,338.530661137128,.173598
"       (2002 XV90)",,,2452630.5,1.581480425771216,.377270938199526,9.975201449251136,79.16120691190459,356.0788989379644,6.894687792419837,.000852474
"       (2002 YO2)",,,2458600.5,1.501265608550951,.2952419143932586,6.437976749355894,278.6989305904021,187.7170713958299,309.4469546548955,.0759755
"       (2002 YG4)",,,2458600.5,1.463122197555555,.3091790268670588,9.732671439346079,283.6785581029591,177.395107258173,78.77169618736029,.0280027
"       (2002 YR5)",,,2452641.5,2.549278110929496,.5684298763077473,22.85505547435465,99.08958714967154,326.2009684292046,8.392228509036899,.167325
"       (2002 YC12)",,,2452642.5,1.716493735208842,.4387998298666051,11.47276375623052,99.50716633700897,32.78576948534903,349.0929013216657,.0224267
"       (2002 YD12)",,,2458600.5,2.218466971344021,.4998802472700551,14.73005564167825,275.9843838003326,193.0721554030944,332.7694925252611,.132224
"       (2003 AC1)",,,2458600.5,3.155212265496357,.6499764851696224,23.41959224733707,110.4169252498865,39.37738480020111,323.8336071633426,.19292
"       (2003 AY2)",,,2458600.5,1.822594726011171,.5639931735430189,10.32257764544008,275.0216359953587,285.9601245898274,198.4391907628349,.0215069
"       (2003 AA3)",,,2458600.5,1.421176092245778,.2894395378198042,13.78335662489922,106.4103036864903,346.9895455758243,228.0757892730037,.032045
"       (2003 AM4)",,,2458600.5,2.348116079923613,.5361271268082082,7.677180318771705,114.6787749856163,309.8516335804715,207.814166425497,.141747
"       (2003 AB23)",,,2458600.5,1.554756393575287,.4235409470821705,13.37351229467222,113.4012621168168,257.7079150121417,192.8743247958358,.0813974
"       (2003 AC23)",,,2458600.5,2.171376491441779,.5815707815202297,2.059289828441433,43.7892560058072,126.4719812150834,19.75692683620894,.0068716
"       (2003 AF23)",,,2458600.5,.874688778495449,.4258551415398843,23.22485804487681,286.7714585498499,43.96621495345777,65.66932720836397,.0329432
"       (2003 AS42)",,,2452649.5,1.503642585359291,.3421286557102058,10.01519535217826,107.4879679618638,23.91905519350109,349.6817887016894,.024265
"       (2003 AJ69)",,,2452653.5,2.469320198293999,.6177821480199388,1.464713198813868,303.5467405313978,130.3183373305515,7.815955371598171,.00980818
"       (2003 AK73)",,,2458600.5,2.444507981957917,.6981981198762838,4.038451765951151,175.4519207436576,195.7518280116314,103.316395525188,.058081
"       (2003 AA83)",,,2452654.5,2.435160602311388,.7772618215368301,6.764859390825237,88.55326444437546,126.427374882428,345.6807112589987,.0661476
"       (2003 BN1)",,,2452666.5,1.525881588811769,.4842940077669821,60.90693259224879,298.882823491867,104.0950881011588,30.07150773290603,.0547336
"       (2003 BM4)",,,2458600.5,1.198201252737095,.3370925503664964,9.656910543120615,125.4295676681242,84.60331261463988,90.63156449053386,.0204632
"       (2003 BN4)",,,2458600.5,1.269480928522922,.1709398717905699,5.590142942861327,307.5831916389159,193.2669672288641,121.6024370281075,.0690117
"       (2003 BB21)",,,2458600.5,2.2317167688061,.5535026777706461,4.769919146105487,344.147689541843,212.8277322969293,297.3255437998133,.028055
"       (2003 BW33)",,,2458600.5,2.094546328356121,.5283046397390319,25.0186524469017,301.0882797373206,241.6553130051805,111.2260575533111,.167252
"       (2003 BS35)",,,2452670.5,1.255005313075666,.2066516997430353,8.481792101202615,127.4495668379655,27.11517399195672,345.3108242903818,.0262718
"       (2003 BV35)",,,2452673.5,1.713407419988357,.5877264478371342,30.77849694813145,311.1875988247324,95.66751558774148,24.87526307057156,.0507376
"       (2003 BC44)",,,2452669.5,2.103675084741224,.5563644944238231,7.069443565157683,308.4611196792474,120.375801464392,16.4571222054054,.0521375
"       (2003 BC46)",,,2458600.5,2.020913567152379,.3889923437182637,4.53334115494548,153.9538357031126,314.2856060324178,243.5025217269556,.258971
"       (2003 BK47)",,,2458600.5,2.746396105663539,.7062737839989413,20.66889485375573,138.9043952112402,235.2547731136594,246.0495909005786,.0211459
"       (2003 BR47)",,,2458600.5,1.628067082396568,.5005523521110927,4.422752272259921,314.4462698804762,112.6848610534061,313.2043227290936,.00766697
"       (2003 BS47)",,,2452671.5,2.106729645786678,.5222466255285731,4.891937771163365,131.6742668087935,358.1359112583887,.6571794528414854,.0213667
"       (2003 CA4)",,,2458600.5,.9207478045644791,.1190812174488195,7.491358549802685,139.71053931224,172.8848992725537,318.9351683423708,.0418426
"       (2003 CC11)",,1.129,2458600.5,3.136819634651944,.5909842022062533,11.52600373940269,135.4657843137541,359.6681725948326,330.7448580385011,.297514
"       (2003 CG11)",,,2458600.5,2.591143772276984,.7351490340086841,21.28287518846695,130.4302006668955,107.1826822501604,305.1273750555965,.0194584
